"date","time","size","r_version","r_arch","r_os","package","version","country","ip_id"
"2015-04-01","00:27:13",35213,"3.1.3","x86_64","linux-gnu","reshape2","1.4.1","US",822
"2015-04-01","00:27:13",26231,"3.1.1","x86_64","darwin13.1.0","R.methodsS3","1.7.0","US",822
"2015-04-01","00:27:13",156923,"3.1.3","x86_64","linux-gnu","hydroPSO","0.3-4","US",822
"2015-04-01","00:26:09",2151780,NA,NA,NA,"np","0.60-2","CN",808
"2015-04-01","00:26:10",514,NA,NA,NA,"nparLD","2.1","CN",808
"2015-04-01","00:26:12",149011,NA,NA,NA,"nparLD","2.1","CN",808
"2015-04-01","00:26:14",514,NA,NA,NA,"nparcomp","2.6","CN",808
"2015-04-01","00:26:15",120247,NA,NA,NA,"nparcomp","2.6","CN",808
"2015-04-01","00:26:16",514,NA,NA,NA,"npbr","1.0","CN",808
"2015-04-01","00:26:20",288656,NA,NA,NA,"npbr","1.0","CN",808
"2015-04-01","00:26:22",513,NA,NA,NA,"npcp","0.1-1","CN",808
"2015-04-01","00:26:23",82631,NA,NA,NA,"npcp","0.1-1","CN",808
"2015-04-01","00:26:24",516,NA,NA,NA,"npde","2.0","CN",808
"2015-04-01","00:26:31",114431,"3.1.3","x86_64","mingw32","cvAUC","1.1.0","TW",277
"2015-04-01","00:27:12",131281,"3.1.3","x86_64","mingw32","devtools","1.7.0","US",822
"2015-04-01","00:26:45",143318,"3.1.3","x86_64","mingw32","modeltools","0.2-21","US",825
"2015-04-01","00:26:45",34299,"3.1.3","x86_64","mingw32","DEoptimR","1.0-2","US",825
"2015-04-01","00:26:57",2550566,"3.1.3","x86_64","mingw32","mclust","4.4","US",825
"2015-04-01","00:27:03",1427683,"3.1.3","x86_64","mingw32","flexmix","2.3-13","US",825
"2015-04-01","00:27:05",280978,"3.1.3","x86_64","mingw32","prabclus","2.2-6","US",825
"2015-04-01","00:27:06",162972,"3.1.3","x86_64","mingw32","diptest","0.75-6","US",825
"2015-04-01","00:27:07",223383,"3.1.3","x86_64","mingw32","mvtnorm","1.0-2","US",825
"2015-04-01","00:27:07",568032,"3.1.3","x86_64","mingw32","rJava","0.9-6","US",822
"2015-04-01","00:27:09",98506,"3.1.3","x86_64","mingw32","digest","0.6.8","US",822
"2015-04-01","00:27:11",3308,"3.1.3","x86_64","mingw32","functional","0.6","US",822
"2015-04-01","00:27:11",56204,"3.1.2","x86_64","linux-gnu","MicSim","1.0.8","US",8
"2015-04-01","00:26:40",480114,"3.1.2","x86_64","linux-gnu","e1071","1.6-4","CA",587
"2015-04-01","00:26:57",620432,"3.1.3","x86_64","mingw32","Hmisc","3.15-0","HK",717
"2015-04-01","00:25:52",14621,NA,NA,NA,"VecStatGraphs3D","1.5","FR",38
"2015-04-01","00:27:09",14621,NA,NA,NA,"nnls","1.0","FR",38
"2015-04-01","00:27:15",7629,"3.1.3","x86_64","mingw32","pbapply","1.1-1","US",801
"2015-04-01","00:27:16",141914,"3.1.3","x86_64","mingw32","modeltools","0.2-21","US",394
"2015-04-01","00:27:19",149000,"3.1.2","x86_64","darwin13.4.0","diptest","0.75-6","US",394
"2015-04-01","00:27:12",3191975,"3.1.1","x86_64","linux-gnu","Rcpp","0.11.5","TW",826
"2015-04-01","00:27:14",559108,"3.1.2","x86_64","darwin13.4.0","minqa","1.2.4","TW",826
"2015-04-01","00:27:18",1103744,"3.1.3","x86_64","linux-gnu","nloptr","1.0.4","TW",826
"2015-04-01","00:27:10",31665,"3.1.3","x86_64","linux-gnu","Metrics","0.1.1","US",8
"2015-04-01","00:27:10",340521,"3.1.3","i386","mingw32","MfUSampler","0.9.1","US",8
"2015-04-01","00:27:18",1243318,"3.1.3","x86_64","linux-gnu","MigClim","1.6","US",8
"2015-04-01","00:27:11",389306,"3.1.3","x86_64","linux-gnu","foreach","1.4.2","US",827
"2015-04-01","00:27:12",517397,"3.1.2","x86_64","mingw32","cluster","2.0.1","US",823
"2015-04-01","00:27:15",269794,"3.1.2","x86_64","mingw32","leaps","2.9","US",823
"2015-04-01","00:27:16",133029,"3.1.2","x86_64","mingw32","matrixStats","0.14.0","MX",511
"2015-04-01","00:27:19",224416,"3.1.2","x86_64","mingw32","plotrix","3.5-11","MX",511
"2015-04-01","00:27:11",118711,"3.1.2","x86_64","mingw32","MicroDatosEs","0.6.3.1","US",8
"2015-04-01","00:27:08",14621,NA,NA,NA,"HH","1.18-3","FR",38
"2015-04-01","00:27:12",393754,"3.1.2","x86_64","mingw32","plyr","1.8.1","US",822
"2015-04-01","00:27:19",879128,"3.1.2","x86_64","mingw32","RCurl","1.95-4.5","BR",65
"2015-04-01","00:27:17",37078,"3.1.2","x86_64","mingw32","optparse","1.3.0","MX",511
"2015-04-01","00:27:19",31171,"3.1.2","x86_64","mingw32","prettyR","2.1","MX",511
"2015-04-01","00:26:43",12948148,"3.1.3","x86_64","linux-gnu","XLConnectJars","0.2-9","CA",713
"2015-04-01","00:26:43",759916,"3.1.2","x86_64","mingw32","rJava","0.9-6","CA",713
"2015-04-01","00:26:45",5123896,"3.1.3","x86_64","mingw32","XLConnect","0.2-11","CA",713
"2015-04-01","00:26:45",954870,"3.1.1","x86_64","mingw32","sem","3.1-5","CA",713
"2015-04-01","00:26:45",43279,"3.1.2","x86_64","mingw32","relimp","1.0-4","CA",713
"2015-04-01","00:26:45",829713,"3.1.2","x86_64","darwin13.4.0","RODBC","1.3-11","CA",713
"2015-04-01","00:27:03",1237728,"3.1.1","x86_64","darwin13.1.0","forecast","5.9","US",34
"2015-04-01","00:26:47",53717,NA,NA,NA,"rfordummies","0.0-2","FR",38
"2015-04-01","00:27:21",13440,NA,NA,NA,"RcmdrPlugin.MAd","0.4","FR",38
"2015-04-01","00:26:57",143318,"3.1.3","x86_64","mingw32","modeltools","0.2-21","US",406
"2015-04-01","00:26:58",34299,"3.1.3","x86_64","mingw32","DEoptimR","1.0-2","US",406
"2015-04-01","00:27:07",2550566,"3.1.3","x86_64","mingw32","mclust","4.4","US",406
"2015-04-01","00:27:11",1427683,"3.1.3","x86_64","mingw32","flexmix","2.3-13","US",406
"2015-04-01","00:27:11",280978,"3.1.3","x86_64","mingw32","prabclus","2.2-6","US",406
"2015-04-01","00:27:12",162972,"3.1.2","x86_64","mingw32","diptest","0.75-6","US",406
"2015-04-01","00:27:12",223383,"3.1.2","x86_64","mingw32","mvtnorm","1.0-2","US",406
"2015-04-01","00:27:17",2960589,"3.1.2","x86_64","mingw32","robustbase","0.92-3","US",406
"2015-04-01","00:27:22",2051129,"3.1.3","x86_64","mingw32","kernlab","0.9-20","US",406
"2015-04-01","00:27:23",16380,"3.1.3","x86_64","mingw32","trimcluster","0.1-2","US",406
"2015-04-01","00:27:19",35209,"3.1.3","x86_64","mingw32","reshape2","1.4.1","US",247
"2015-04-01","00:26:09",219279,"3.1.3","x86_64","mingw32","ISwR","2.0-6","KR",828
"2015-04-01","00:27:21",51782,"3.1.3","x86_64","mingw32","MitISEM","1.0","US",8
"2015-04-01","00:27:26",128320,"3.1.3","x86_64","mingw32","MixGHD","1.4","US",8
"2015-04-01","00:27:10",575084,"3.1.3","x86_64","mingw32","boot","1.3-16","US",797
"2015-04-01","00:27:12",427249,"3.1.3","x86_64","mingw32","jsonlite","0.9.15","US",797
"2015-04-01","00:26:07",27214,"3.1.3","x86_64","mingw32","RColorBrewer","1.1-2","GR",483
"2015-04-01","00:27:28",125102,"3.1.3","x86_64","mingw32","MixSim","1.0-9","US",8
"2015-04-01","00:27:18",393750,"3.1.3","x86_64","mingw32","plyr","1.8.1","US",247
"2015-04-01","00:27:19",212720,"3.1.3","x86_64","mingw32","MindOnStats","0.11","US",8
"2015-04-01","00:27:20",13727,"3.1.3","x86_64","mingw32","Miney","0.1","US",8
"2015-04-01","00:27:20",66391,"3.1.3","x86_64","mingw32","MissMech","1.0.1","US",8
"2015-04-01","00:27:21",155520,"3.1.3","x86_64","linux-gnu","MissingDataGUI","0.2-2","US",8
"2015-04-01","00:27:26",1137205,"3.1.1","x86_64","linux-gnu","sp","1.0-17","MX",511
"2015-04-01","00:27:07",72400,NA,NA,NA,"mvngGrAd","0.1.4","FR",4
"2015-04-01","00:27:23",23233,"3.1.3","x86_64","linux-gnu","mime","0.3","US",797
"2015-04-01","00:27:29",44673,"3.1.0","x86_64","darwin10.8.0","Mobilize","2.16-4","US",8
"2015-04-01","00:27:30",101579,"3.1.3","x86_64","linux-gnu","ModelGood","1.0.9","US",8
"2015-04-01","00:27:29",897957,"3.1.2","x86_64","mingw32","rpart","4.1-9","US",829
"2015-04-01","00:27:26",98370,"3.1.2","x86_64","mingw32","brew","1.0-6","US",44
"2015-04-01","00:27:27",292788,"3.1.3","x86_64","linux-gnu","roxygen2","4.1.0","US",44
"2015-04-01","00:27:30",3123686,"3.1.3","x86_64","linux-gnu","SnowballC","0.5.1","MX",830
"2015-04-01","00:27:28",118837,"3.1.3","x86_64","linux-gnu","MixedTS","1.0.1","US",8
"2015-04-01","00:27:20",40608,"3.1.2","x86_64","darwin13.4.0","scales","0.2.4","US",247
"2015-04-01","00:27:29",350722,"3.1.3","x86_64","linux-gnu","xtable","1.7-4","MX",511
"2015-04-01","00:27:26",1617834,"3.1.2","x86_64","mingw32","MixAll","1.0","US",8
"2015-04-01","00:27:30",393899,"3.1.2","x86_64","mingw32","Modalclust","0.6","US",8
"2015-04-01","00:27:26",14626,"3.1.3","x86_64","linux-gnu","memoise","0.2.1","US",44
"2015-04-01","00:27:26",47654,"3.1.2","x86_64","mingw32","whisker","0.3-2","US",44
"2015-04-01","00:27:27",427253,"3.1.2","x86_64","mingw32","jsonlite","0.9.15","US",44
"2015-04-01","00:27:13",72400,NA,NA,NA,"sp","0.9-28","FR",4
"2015-04-01","00:27:28",834364,"3.1.3","x86_64","linux-gnu","tcltk2","1.2-11","MX",511
"2015-04-01","00:27:27",369027,"3.1.2","x86_64","linux-gnu","MixMAP","1.3.1","US",8
"2015-04-01","00:27:28",68148,"3.1.3","x86_64","linux-gnu","MixtureInf","1.0-1","US",8
"2015-04-01","00:27:32",759916,"3.1.3","x86_64","linux-gnu","rJava","0.9-6","US",831
"2015-04-01","00:27:32",9485618,"3.1.3","x86_64","linux-gnu","xlsxjars","0.6.1","US",831
"2015-04-01","00:27:32",401464,"3.1.3","x86_64","linux-gnu","xlsx","0.5.7","US",831
"2015-04-01","00:27:29",236874,"3.1.2","x86_64","mingw32","NLP","0.1-6","US",832
"2015-04-01","00:27:30",112048,"3.1.2","x86_64","mingw32","slam","0.1-32","US",832
"2015-04-01","00:27:30",697248,"3.1.3","x86_64","linux-gnu","tm","0.6","US",832
"2015-04-01","00:26:46",40017,"3.1.3","x86_64","linux-gnu","dyn","0.2-9","CN",833
"2015-04-01","00:27:19",9485616,"3.1.3","x86_64","linux-gnu","xlsxjars","0.6.1","CN",200
"2015-04-01","00:26:51",2051129,"3.1.2","x86_64","darwin10.8.0","kernlab","0.9-20","US",769
"2015-04-01","00:26:51",435516,"3.1.3","x86_64","linux-gnu","fpc","2.1-9","US",769
"2015-04-01","00:27:36",119023,"3.1.3","x86_64","linux-gnu","MonetDB.R","0.9.7","US",8
"2015-04-01","00:27:38",237294,"3.1.3","x86_64","mingw32","MonoPoly","0.2-8","US",8
"2015-04-01","00:27:36",776552,"3.1.3","x86_64","mingw32","Momocs","0.2-6","US",8
"2015-04-01","00:25:39",14617,NA,NA,NA,"EFDR","0.1.0","CN",9
"2015-04-01","00:27:42",18576,"3.1.2","x86_64","darwin13.4.0","MorseGen","1.2","US",8
"2015-04-01","00:27:38",248051,"3.1.3","x86_64","mingw32","httr","0.6.1","US",801
"2015-04-01","00:27:33",1036483,"3.1.3","x86_64","mingw32","ModelMap","3.0.15","US",8
"2015-04-01","00:27:39",516699,"3.1.3","x86_64","linux-gnu","rpart.plot","1.5.2","US",829
"2015-04-01","00:27:19",435516,"3.0.2","x86_64","linux-gnu","fpc","2.1-9","US",418
"2015-04-01","00:27:26",110985,"3.1.3","x86_64","linux-gnu","R6","2.0.1","US",44
"2015-04-01","00:27:41",3393555,"3.1.3","x86_64","linux-gnu","Morpho","2.2","US",8
"2015-04-01","00:27:26",1781390,"3.1.3","x86_64","linux-gnu","kernlab","0.9-20","US",394
"2015-04-01","00:27:16",31926,"3.1.3","x86_64","linux-gnu","DEoptimR","1.0-2","US",394
"2015-04-01","00:27:20",216988,"3.1.2","x86_64","mingw32","mvtnorm","1.0-2","US",394
"2015-04-01","00:27:47",3798027,"3.1.2","x86_64","mingw32","MortalitySmooth","2.3.4","US",8
"2015-04-01","00:27:49",645684,"3.1.2","x86_64","mingw32","MplusAutomation","0.6-3","US",8
"2015-04-01","00:27:37",879127,"3.1.2","x86_64","mingw32","RCurl","1.95-4.5","US",801
"2015-04-01","00:27:26",23237,"3.1.0","x86_64","darwin10.8.0","mime","0.3","US",44
"2015-04-01","00:27:27",296915,"3.1.2","x86_64","mingw32","devtools","1.7.0","US",44
"2015-04-01","00:27:24",2969948,"3.1.2","x86_64","mingw32","robustbase","0.92-3","US",394
"2015-04-01","00:27:13",706604,"3.1.3","x86_64","linux-gnu","lattice","0.20-31","US",797
"2015-04-01","00:27:23",1049688,"3.1.3","x86_64","linux-gnu","MASS","7.3-40","US",797
"2015-04-01","00:27:11",44543,"3.1.3","x86_64","linux-gnu","codetools","0.2-11","US",797
"2015-04-01","00:27:49",510657,"3.1.2","x86_64","linux-gnu","Mposterior","0.1.2","US",8
"2015-04-01","00:27:51",35519,"3.1.3","x86_64","mingw32","MultEq","2.3","US",8
"2015-04-01","00:27:17",1155437,"3.1.3","x86_64","linux-gnu","plyr","1.8.1","US",503
"2015-04-01","00:27:41",360250,"3.1.3","x86_64","mingw32","foreach","1.4.2","AU",834
"2015-04-01","00:27:17",2553207,"3.1.3","x86_64","mingw32","mclust","4.4","US",394
"2015-04-01","00:27:18",1426118,"3.1.3","x86_64","mingw32","flexmix","2.3-13","US",394
"2015-04-01","00:27:26",368385,"3.1.3","x86_64","mingw32","httr","0.6.1","US",44
"2015-04-01","00:27:26",711180,"3.1.3","x86_64","mingw32","RCurl","1.95-4.5","US",44
"2015-04-01","00:27:27",22469,"3.1.3","x86_64","mingw32","rstudioapi","0.2","US",44
"2015-04-01","00:27:35",5123405,"3.1.3","x86_64","mingw32","XLConnect","0.2-11","ID",806
"2015-04-01","00:27:27",36974,"3.1.3","x86_64","mingw32","evaluate","0.5.5","US",44
"2015-04-01","00:27:05",82584,"3.1.3","x86_64","mingw32","ncdf","1.6.8","GB",434
"2015-04-01","00:27:51",318074,"3.1.3","x86_64","mingw32","MuMIn","1.13.4","US",8
"2015-04-01","00:27:52",286017,"3.1.3","x86_64","mingw32","MultNonParam","1.0","US",8
"2015-04-01","00:27:55",304611,"3.1.3","x86_64","mingw32","MultiPhen","2.0.0","US",8
"2015-04-01","00:27:50",82340,"3.1.3","x86_64","darwin13.4.0","MuFiCokriging","1.2","US",8
"2015-04-01","00:27:19",282868,"3.1.0","x86_64","darwin10.8.0","prabclus","2.2-6","US",394
"2015-04-01","00:27:54",37409,"3.1.3","x86_64","linux-gnu","MultiOrd","2.1","US",8
"2015-04-01","00:27:54",91545,"3.1.2","x86_64","mingw32","MultiMeta","0.1","US",8
"2015-04-01","00:27:53",1354377,"3.1.2","x86_64","mingw32","MultiCNVDetect","0.1-1","US",8
"2015-04-01","00:27:39",40393,NA,NA,NA,"classifly","0.4","FR",4
"2015-04-01","00:27:21",2960589,"3.1.2","x86_64","mingw32","robustbase","0.92-3","US",825
"2015-04-01","00:27:36",2051129,"3.1.2","x86_64","mingw32","kernlab","0.9-20","US",825
"2015-04-01","00:27:37",16380,"3.1.2","x86_64","mingw32","trimcluster","0.1-2","US",825
"2015-04-01","00:27:39",435516,"3.1.2","x86_64","mingw32","fpc","2.1-9","US",825
"2015-04-01","00:27:53",122765,"3.0.2","i386","mingw32","MultiLCIRT","2.9","US",8
"2015-04-01","00:27:21",401462,"3.0.2","i386","mingw32","xlsx","0.5.7","CN",200
"2015-04-01","00:27:27",13871,"3.1.3","x86_64","linux-gnu","trimcluster","0.1-2","US",394
"2015-04-01","00:27:39",94713,NA,NA,NA,"reshape","0.8.2","FR",4
"2015-04-01","00:27:46",157503,"3.1.3","x86_64","linux-gnu","forecast","5.9","US",835
"2015-04-01","00:28:00",280895,"3.1.3","x86_64","mingw32","lmtest","0.9-33","US",836
"2015-04-01","00:27:42",289970,"3.1.0","x86_64","darwin10.8.0","iterators","1.0.7","AU",834
"2015-04-01","00:28:05",214060,"3.1.3","x86_64","mingw32","Myrrix","1.1","US",8
"2015-04-01","00:28:04",97215,"3.1.0","x86_64","darwin10.8.0","Multiclasstesting","1.3.9","US",8
"2015-04-01","00:28:04",15097,"3.0.2","x86_64","mingw32","MultinomialCI","1.0","US",8
"2015-04-01","00:28:04",4476405,"3.0.2","x86_64","mingw32","MultiSV","0.0-67","US",8
"2015-04-01","00:28:00",13042808,"3.0.2","x86_64","mingw32","rgdal","0.9-2","US",837
"2015-04-01","00:27:28",258070,"3.0.2","x86_64","mingw32","epiR","0.9-62","NZ",114
"2015-04-01","00:25:39",14616,NA,NA,NA,"ENiRG","0.1","CN",9
"2015-04-01","00:28:12",66162,"3.0.2","x86_64","mingw32","RJDBC","0.2-5","US",469
"2015-04-01","00:27:44",16990,"3.1.3","x86_64","mingw32","curl","0.5","US",39
"2015-04-01","00:27:56",879127,"3.1.3","x86_64","mingw32","RCurl","1.95-4.5","US",801
"2015-04-01","00:27:52",14616,NA,NA,NA,"MASS","7.3-37","CN",9
"2015-04-01","00:27:28",435516,"3.1.3","x86_64","mingw32","fpc","2.1-9","US",406
"2015-04-01","00:27:27",441260,"3.1.3","x86_64","mingw32","fpc","2.1-9","US",394
"2015-04-01","00:28:07",2351723,"3.1.3","x86_64","mingw32","ggplot2","1.0.1","US",247
"2015-04-01","00:27:18",2574127,NA,NA,NA,"npde","2.0","CN",808
"2015-04-01","00:27:19",512,NA,NA,NA,"nplplot","4.5","CN",808
"2015-04-01","00:27:20",62321,NA,NA,NA,"nplplot","4.5","CN",808
"2015-04-01","00:27:22",514,NA,NA,NA,"nplr","0.1-1","CN",808
"2015-04-01","00:27:28",367063,NA,NA,NA,"nplr","0.1-1","CN",808
"2015-04-01","00:27:30",514,NA,NA,NA,"npmlreg","0.46-1","CN",808
"2015-04-01","00:27:41",473141,NA,NA,NA,"npmlreg","0.46-1","CN",808
"2015-04-01","00:27:44",512,NA,NA,NA,"npmv","2.2","CN",808
"2015-04-01","00:27:45",34297,NA,NA,NA,"npmv","2.2","CN",808
"2015-04-01","00:27:47",512,NA,NA,NA,"nppbib","1.0-0","CN",808
"2015-04-01","00:27:47",13626,NA,NA,NA,"nppbib","1.0-0","CN",808
"2015-04-01","00:27:47",514,NA,NA,NA,"npsm","0.5","CN",808
"2015-04-01","00:27:50",126302,NA,NA,NA,"npsm","0.5","CN",808
"2015-04-01","00:27:51",514,NA,NA,NA,"npsp","0.3-6","CN",808
"2015-04-01","00:28:03",532638,NA,NA,NA,"npsp","0.3-6","CN",808
"2015-04-01","00:28:04",514,NA,NA,NA,"npst","2.0","CN",808
"2015-04-01","00:28:11",232654,NA,NA,NA,"npst","2.0","CN",808
"2015-04-01","00:28:14",516,NA,NA,NA,"nsRFA","0.7-12","CN",808
"2015-04-01","00:27:56",56995,"3.1.3","i386","mingw32","mvtnorm","1.0-2","ID",23
"2015-04-01","00:28:09",3201878,"3.1.2","x86_64","mingw32","psych","1.5.1","US",61
"2015-04-01","00:28:06",199220,"3.1.3","x86_64","mingw32","coda","0.17-1","US",838
"2015-04-01","00:28:24",759918,"3.1.3","x86_64","mingw32","rJava","0.9-6","US",831
"2015-04-01","00:27:26",14616,NA,NA,NA,"Rlibeemd","1.3.2","CN",9
"2015-04-01","00:28:28",148808,"3.1.3","x86_64","mingw32","NCmisc","1.1.3","US",8
"2015-04-01","00:25:39",10273,NA,NA,NA,"DepthProc","1.0.3","CN",9
"2015-04-01","00:28:10",958243,"3.1.3","x86_64","mingw32","sem","3.1-5","ID",806
"2015-04-01","00:28:26",205986,"3.1.3","x86_64","mingw32","NBDdirichlet","1.01","US",8
"2015-04-01","00:28:27",27081,"3.1.3","x86_64","mingw32","NB","0.9","US",8
"2015-04-01","00:28:26",389505,"3.1.3","x86_64","mingw32","NAPPA","2.0.1","US",8
"2015-04-01","00:27:16",14616,NA,NA,NA,"RCurl","1.95-4.5","CN",9
"2015-04-01","00:27:22",14616,NA,NA,NA,"iC10TrainingData","1.0.1","CN",9
"2015-04-01","00:28:28",1430773,"3.1.2","x86_64","mingw32","CORElearn","0.9.45","US",839
"2015-04-01","00:27:39",14621,NA,NA,NA,"analogue","0.4-3","FR",38
"2015-04-01","00:27:21",2129996,"3.1.2","x86_64","mingw32","RcppEigen","0.3.2.4.0","TW",826
"2015-04-01","00:27:25",4092921,"3.1.3","x86_64","linux-gnu","lme4","1.1-7","TW",826
"2015-04-01","00:27:27",803627,"3.1.3","x86_64","linux-gnu","SparseM","1.6","TW",826
"2015-04-01","00:27:29",205353,"3.1.3","x86_64","linux-gnu","pbkrtest","0.4-2","TW",826
"2015-04-01","00:27:33",2045922,"3.1.3","x86_64","linux-gnu","quantreg","5.11","TW",826
"2015-04-01","00:27:34",1386588,"3.1.3","x86_64","linux-gnu","car","2.0-25","TW",826
"2015-04-01","00:28:23",12887057,"2.14.2","x86_64","mingw32","Myrrixjars","1.0-1","US",8
"2015-04-01","00:28:24",308593,"3.1.2","x86_64","mingw32","NADA","1.5-6","US",8
"2015-04-01","00:28:27",275583,"3.1.2","x86_64","mingw32","NBPSeq","0.3.0","US",8
"2015-04-01","00:28:25",507345,"3.1.2","x86_64","mingw32","NAM","1.1","US",8
"2015-04-01","00:28:28",17451,"3.1.2","x86_64","mingw32","NEff","1.0","US",8
"2015-04-01","00:28:26",252272,"3.1.3","x86_64","mingw32","nlmeU","0.70-3","US",255
"2015-04-01","00:28:33",2142516,"3.1.3","x86_64","mingw32","NHANES","1.0","US",8
"2015-04-01","00:28:33",97536,"3.1.1","x86_64","linux-gnu","NHEMOtree","1.0","US",8
"2015-04-01","00:28:15",18384,"3.1.2","x86_64","mingw32","beeswarm","0.1.6","HK",717
"2015-04-01","00:27:46",3076979,"3.1.3","x86_64","linux-gnu","SnowballC","0.5.1","US",832
"2015-04-01","00:28:37",1462096,"3.1.2","x86_64","linux-gnu","NISTunits","1.0.0","US",8
"2015-04-01","00:28:38",22748,"3.1.3","x86_64","mingw32","NMFN","2.0","US",8
"2015-04-01","00:28:38",21558,"3.1.3","x86_64","mingw32","NLRoot","1.0","US",8
"2015-04-01","00:28:36",52311,"3.1.3","x86_64","mingw32","quadprog","1.5-5","US",840
"2015-04-01","00:28:37",896773,"3.1.3","x86_64","mingw32","zoo","1.7-12","US",840
"2015-04-01","00:28:38",806985,"3.1.3","x86_64","mingw32","timeDate","3012.100","US",840
"2015-04-01","00:28:38",321076,"3.1.3","x86_64","mingw32","tseries","0.10-34","US",840
"2015-04-01","00:28:38",107370,"3.1.3","x86_64","mingw32","fracdiff","1.4-2","US",840
"2015-04-01","00:28:40",3191979,"3.1.2","x86_64","mingw32","Rcpp","0.11.5","US",840
"2015-04-01","00:28:40",389862,"3.1.2","x86_64","mingw32","colorspace","1.2-6","US",840
"2015-04-01","00:27:57",12139808,"3.1.2","x86_64","mingw32","ElemStatLearn","2012.04-0","US",841
"2015-04-01","00:28:36",124667,"3.1.3","x86_64","mingw32","NISTnls","0.9-13","US",8
"2015-04-01","00:28:38",236869,"3.1.3","x86_64","mingw32","NLP","0.1-6","US",8
"2015-04-01","00:28:38",17146,"3.1.2","x86_64","darwin13.4.0","NLPutils","0.0-1","US",8
"2015-04-01","00:28:35",1433698,"3.1.2","x86_64","darwin13.4.0","NHMM","3.5","US",8
"2015-04-01","00:28:35",382659,"3.1.2","x86_64","darwin13.4.0","NHPoisson","3.1","US",8
"2015-04-01","00:28:40",2513230,"3.1.2","x86_64","darwin13.4.0","NMF","0.20.5","US",8
"2015-04-01","00:28:43",131568,"3.1.2","x86_64","darwin13.4.0","NORRRM","1.0.0","US",8
"2015-04-01","00:28:40",16990,"3.1.2","x86_64","darwin13.4.0","curl","0.5","US",39
"2015-04-01","00:28:18",164784,"3.1.0","x86_64","darwin13.1.0","markdown","0.7.4","ID",806
"2015-04-01","00:28:24",566729,"3.1.3","x86_64","linux-gnu","locfit","1.5-9.1","CN",466
"2015-04-01","00:28:27",203243,"3.1.3","x86_64","linux-gnu","strucchange","1.5-0","ID",23
"2015-04-01","00:28:45",915860,"3.0.2","i386","mingw32","NPBayesImpute","0.5","US",8
"2015-04-01","00:28:47",173176,"3.1.3","x86_64","linux-gnu","doParallel","1.0.8","AU",834
"2015-04-01","00:28:42",1832660,"3.1.2","x86_64","mingw32","NMOF","0.34-1","US",8
"2015-04-01","00:28:45",78728,"3.1.2","x86_64","mingw32","NPCD","1.0-7","US",8
"2015-04-01","00:28:47",181230,"3.1.2","x86_64","mingw32","NPMVCP","1.1","US",8
"2015-04-01","00:28:48",44333,"3.1.2","x86_64","mingw32","NPS","1.1","US",8
"2015-04-01","00:28:46",276511,"3.1.2","x86_64","mingw32","NPCirc","2.0.1","US",8
"2015-04-01","00:28:46",16940,"3.1.2","x86_64","mingw32","NPMLEcmprsk","2.0","US",8
"2015-04-01","00:28:47",30302,"3.1.2","x86_64","mingw32","NPMPM","1.0","US",8
"2015-04-01","00:28:48",60901,"3.0.2","x86_64","mingw32","NPsimex","0.2-1","US",8
"2015-04-01","00:28:25",280919,"3.1.3","x86_64","mingw32","lmtest","0.9-33","ID",806
"2015-04-01","00:28:43",44818,"3.1.3","x86_64","mingw32","NORMT3","1.0-3","US",8
"2015-04-01","00:28:43",45038,"3.1.3","x86_64","linux-gnu","NORTARA","1.0.0","US",8
